NUM OF LOT PER PRODUCT,ALPHA_S,ALPHA_E,BETA,SEED,K,TARDY JOB,MEAN TARDINESS,Q TARDY JOB
5,0.5,0.5,25.0,492,0.6,10,145.33333333333334,0
5,0.5,0.5,25.0,492,0.7000000000000001,10,145.33333333333334,0
5,0.5,0.5,25.0,492,0.8,10,145.33333333333334,0
5,0.5,0.5,25.0,492,0.9,10,145.33333333333334,0
5,0.5,0.5,25.0,493,0.1,10,145.33333333333334,0
5,0.5,0.5,25.0,493,0.2,10,145.33333333333334,0
5,0.5,0.5,25.0,493,0.30000000000000004,10,145.33333333333334,0
5,0.5,0.5,25.0,493,0.4,10,145.33333333333334,0
5,0.5,0.5,25.0,493,0.5,10,145.33333333333334,0
5,0.5,0.5,25.0,493,0.6,10,145.33333333333334,0
5,0.5,0.5,25.0,493,0.7000000000000001,10,145.33333333333334,0
5,0.5,0.5,25.0,493,0.8,10,145.33333333333334,0
5,0.5,0.5,25.0,493,0.9,10,145.33333333333334,0
5,0.5,0.5,25.0,494,0.1,10,145.33333333333334,0
5,0.5,0.5,25.0,494,0.2,10,145.33333333333334,0
5,0.5,0.5,25.0,494,0.30000000000000004,10,145.33333333333334,0
5,0.5,0.5,25.0,494,0.4,10,145.33333333333334,0
5,0.5,0.5,25.0,494,0.5,10,145.33333333333334,0
5,0.5,0.5,25.0,494,0.6,10,145.33333333333334,0
5,0.5,0.5,25.0,494,0.7000000000000001,10,145.33333333333334,0
5,0.5,0.5,25.0,494,0.8,10,145.33333333333334,0
5,0.5,0.5,25.0,494,0.9,10,145.33333333333334,0
5,0.5,0.5,25.0,495,0.1,10,145.33333333333334,0
5,0.5,0.5,25.0,495,0.2,10,145.33333333333334,0
5,0.5,0.5,25.0,495,0.30000000000000004,10,145.33333333333334,0
5,0.5,0.5,25.0,495,0.4,10,145.33333333333334,0
5,0.5,0.5,25.0,495,0.5,10,145.33333333333334,0
5,0.5,0.5,25.0,495,0.6,10,145.33333333333334,0
5,0.5,0.5,25.0,495,0.7000000000000001,10,145.33333333333334,0
5,0.5,0.5,25.0,495,0.8,10,145.33333333333334,0
5,0.5,0.5,25.0,495,0.9,10,145.33333333333334,0
5,0.5,1.5,0.5,486,0.1,6,47.06666666666667,5
5,0.5,1.5,0.5,486,0.2,6,47.06666666666667,5
5,0.5,1.5,0.5,486,0.30000000000000004,6,47.06666666666667,5
5,0.5,1.5,0.5,486,0.4,6,47.06666666666667,5
5,0.5,1.5,0.5,486,0.5,6,47.06666666666667,5
5,0.5,1.5,0.5,486,0.6,6,47.06666666666667,5
5,0.5,1.5,0.5,486,0.7000000000000001,6,47.06666666666667,5
5,0.5,1.5,0.5,486,0.8,6,47.06666666666667,5
5,0.5,1.5,0.5,486,0.9,6,47.06666666666667,5
5,0.5,1.5,0.5,487,0.1,4,46.266666666666666,3
5,0.5,1.5,0.5,487,0.2,4,46.266666666666666,3
5,0.5,1.5,0.5,487,0.30000000000000004,4,46.266666666666666,3
5,0.5,1.5,0.5,487,0.4,4,46.266666666666666,3
5,0.5,1.5,0.5,487,0.5,5,42.06666666666667,4
5,0.5,1.5,0.5,487,0.6,5,42.06666666666667,4
5,0.5,1.5,0.5,487,0.7000000000000001,6,40.8,5
5,0.5,1.5,0.5,487,0.8,6,40.8,5
5,0.5,1.5,0.5,487,0.9,6,40.8,5
5,0.5,1.5,0.5,488,0.1,5,52.93333333333333,4
5,0.5,1.5,0.5,488,0.2,6,44.2,4
5,0.5,1.5,0.5,488,0.30000000000000004,6,44.2,4
5,0.5,1.5,0.5,488,0.4,6,44.2,4
5,0.5,1.5,0.5,488,0.5,5,44.46666666666667,4
5,0.5,1.5,0.5,488,0.6,5,44.46666666666667,4
5,0.5,1.5,0.5,488,0.7000000000000001,6,43.8,5
5,0.5,1.5,0.5,488,0.8,6,43.8,5
5,0.5,1.5,0.5,488,0.9,6,43.8,5
5,0.5,1.5,0.5,489,0.1,3,24.933333333333334,5
5,0.5,1.5,0.5,489,0.2,3,24.933333333333334,5
5,0.5,1.5,0.5,489,0.30000000000000004,3,24.933333333333334,5
5,0.5,1.5,0.5,489,0.4,3,20.533333333333335,5
5,0.5,1.5,0.5,489,0.5,3,20.533333333333335,5
5,0.5,1.5,0.5,489,0.6,3,20.533333333333335,5
5,0.5,1.5,0.5,489,0.7000000000000001,3,20.533333333333335,5
5,0.5,1.5,0.5,489,0.8,3,20.533333333333335,5
5,0.5,1.5,0.5,489,0.9,3,20.533333333333335,5
5,0.5,1.5,0.5,490,0.1,5,30.8,4
5,0.5,1.5,0.5,490,0.2,5,37.0,5
5,0.5,1.5,0.5,490,0.30000000000000004,5,37.0,5
5,0.5,1.5,0.5,490,0.4,5,37.0,5
5,0.5,1.5,0.5,490,0.5,5,37.0,5
5,0.5,1.5,0.5,490,0.6,5,28.066666666666666,4
5,0.5,1.5,0.5,490,0.7000000000000001,5,32.46666666666667,5
5,0.5,1.5,0.5,490,0.8,5,32.46666666666667,5
5,0.5,1.5,0.5,490,0.9,5,32.46666666666667,5
5,0.5,1.5,0.5,491,0.1,5,48.8,3
5,0.5,1.5,0.5,491,0.2,5,48.8,3
5,0.5,1.5,0.5,491,0.30000000000000004,5,46.6,4
5,0.5,1.5,0.5,491,0.4,6,43.86666666666667,5
5,0.5,1.5,0.5,491,0.5,6,43.86666666666667,5
5,0.5,1.5,0.5,491,0.6,6,43.86666666666667,5
5,0.5,1.5,0.5,491,0.7000000000000001,7,42.4,5
5,0.5,1.5,0.5,491,0.8,7,42.4,5
5,0.5,1.5,0.5,491,0.9,6,43.86666666666667,6
5,0.5,1.5,0.5,492,0.1,5,46.8,4
5,0.5,1.5,0.5,492,0.2,5,41.4,3
5,0.5,1.5,0.5,492,0.30000000000000004,5,41.4,3
5,0.5,1.5,0.5,492,0.4,5,41.4,3
5,0.5,1.5,0.5,492,0.5,6,40.93333333333333,3
5,0.5,1.5,0.5,492,0.6,6,40.93333333333333,3
5,0.5,1.5,0.5,492,0.7000000000000001,6,40.93333333333333,3
5,0.5,1.5,0.5,492,0.8,6,40.93333333333333,3
5,0.5,1.5,0.5,492,0.9,7,39.13333333333333,4
5,0.5,1.5,0.5,493,0.1,4,23.666666666666668,1
5,0.5,1.5,0.5,493,0.2,4,23.666666666666668,1
5,0.5,1.5,0.5,493,0.30000000000000004,4,23.666666666666668,1
5,0.5,1.5,0.5,493,0.4,4,23.666666666666668,1
5,0.5,1.5,0.5,493,0.5,4,22.466666666666665,2
5,0.5,1.5,0.5,493,0.6,4,22.466666666666665,2
5,0.5,1.5,0.5,493,0.7000000000000001,4,22.466666666666665,2
5,0.5,1.5,0.5,493,0.8,4,22.466666666666665,2
5,0.5,1.5,0.5,493,0.9,5,19.133333333333333,3
5,0.5,1.5,0.5,494,0.1,4,39.06666666666667,3
5,0.5,1.5,0.5,494,0.2,4,39.06666666666667,3
5,0.5,1.5,0.5,494,0.30000000000000004,3,38.0,3
5,0.5,1.5,0.5,494,0.4,3,38.0,3
5,0.5,1.5,0.5,494,0.5,4,37.93333333333333,3
5,0.5,1.5,0.5,494,0.6,5,34.0,3
5,0.5,1.5,0.5,494,0.7000000000000001,5,34.0,3
5,0.5,1.5,0.5,494,0.8,5,34.0,3
5,0.5,1.5,0.5,494,0.9,6,30.8,4
5,0.5,1.5,0.5,495,0.1,5,23.133333333333333,5
5,0.5,1.5,0.5,495,0.2,5,23.133333333333333,5
5,0.5,1.5,0.5,495,0.30000000000000004,5,23.133333333333333,5
5,0.5,1.5,0.5,495,0.4,5,23.133333333333333,5
5,0.5,1.5,0.5,495,0.5,5,23.133333333333333,5
5,0.5,1.5,0.5,495,0.6,5,23.133333333333333,5
5,0.5,1.5,0.5,495,0.7000000000000001,5,23.133333333333333,5
5,0.5,1.5,0.5,495,0.8,5,23.133333333333333,5
5,0.5,1.5,0.5,495,0.9,5,23.133333333333333,5
5,0.5,1.5,1.5,486,0.1,7,53.0,1
5,0.5,1.5,1.5,486,0.2,8,51.2,1
5,0.5,1.5,1.5,486,0.30000000000000004,8,51.2,1
5,0.5,1.5,1.5,486,0.4,8,51.2,1
5,0.5,1.5,1.5,486,0.5,7,48.86666666666667,2
5,0.5,1.5,1.5,486,0.6,6,46.266666666666666,2
5,0.5,1.5,1.5,486,0.7000000000000001,6,49.2,3
5,0.5,1.5,1.5,486,0.8,7,47.4,3
5,0.5,1.5,1.5,486,0.9,7,45.46666666666667,3
5,0.5,1.5,1.5,487,0.1,6,39.8,1
5,0.5,1.5,1.5,487,0.2,6,39.8,1
5,0.5,1.5,1.5,487,0.30000000000000004,6,39.8,1
5,0.5,1.5,1.5,487,0.4,6,35.8,2
5,0.5,1.5,1.5,487,0.5,5,32.46666666666667,2
5,0.5,1.5,1.5,487,0.6,5,32.46666666666667,3
5,0.5,1.5,1.5,487,0.7000000000000001,5,32.46666666666667,3
5,0.5,1.5,1.5,487,0.8,5,42.46666666666667,3
5,0.5,1.5,1.5,487,0.9,6,40.8,4
5,0.5,1.5,1.5,488,0.1,7,66.93333333333334,2
5,0.5,1.5,1.5,488,0.2,7,62.93333333333333,2
5,0.5,1.5,1.5,488,0.30000000000000004,7,62.93333333333333,2
5,0.5,1.5,1.5,488,0.4,8,61.06666666666667,2
5,0.5,1.5,1.5,488,0.5,9,51.733333333333334,3
5,0.5,1.5,1.5,488,0.6,9,46.6,3
5,0.5,1.5,1.5,488,0.7000000000000001,7,46.53333333333333,4
5,0.5,1.5,1.5,488,0.8,6,43.8,4
5,0.5,1.5,1.5,488,0.9,6,43.8,4
5,0.5,1.5,1.5,489,0.1,5,28.0,1
5,0.5,1.5,1.5,489,0.2,5,28.0,1
5,0.5,1.5,1.5,489,0.30000000000000004,5,28.0,1
5,0.5,1.5,1.5,489,0.4,5,24.0,1
5,0.5,1.5,1.5,489,0.5,5,24.0,1
5,0.5,1.5,1.5,489,0.6,4,23.2,2
5,0.5,1.5,1.5,489,0.7000000000000001,3,17.8,2
5,0.5,1.5,1.5,489,0.8,3,17.8,2
5,0.5,1.5,1.5,489,0.9,3,17.8,2
5,0.5,1.5,1.5,490,0.1,4,33.53333333333333,3
5,0.5,1.5,1.5,490,0.2,4,33.53333333333333,3
5,0.5,1.5,1.5,490,0.30000000000000004,4,40.8,3
5,0.5,1.5,1.5,490,0.4,4,37.06666666666667,2
5,0.5,1.5,1.5,490,0.5,4,37.06666666666667,2
5,0.5,1.5,1.5,490,0.6,4,33.53333333333333,3
5,0.5,1.5,1.5,490,0.7000000000000001,4,33.53333333333333,3
5,0.5,1.5,1.5,490,0.8,5,30.733333333333334,4
5,0.5,1.5,1.5,490,0.9,5,30.733333333333334,4
5,0.5,1.5,1.5,491,0.1,6,62.266666666666666,4
5,0.5,1.5,1.5,491,0.2,6,62.266666666666666,4
5,0.5,1.5,1.5,491,0.30000000000000004,7,48.93333333333333,4
5,0.5,1.5,1.5,491,0.4,7,48.93333333333333,4
5,0.5,1.5,1.5,491,0.5,7,44.93333333333333,4
5,0.5,1.5,1.5,491,0.6,8,43.46666666666667,4
5,0.5,1.5,1.5,491,0.7000000000000001,7,42.4,4
5,0.5,1.5,1.5,491,0.8,7,42.4,4
5,0.5,1.5,1.5,491,0.9,7,42.4,5
5,0.5,1.5,1.5,492,0.1,6,52.86666666666667,4
5,0.5,1.5,1.5,492,0.2,6,52.86666666666667,4
5,0.5,1.5,1.5,492,0.30000000000000004,7,45.666666666666664,3
5,0.5,1.5,1.5,492,0.4,7,45.666666666666664,3
5,0.5,1.5,1.5,492,0.5,7,41.666666666666664,3
5,0.5,1.5,1.5,492,0.6,7,36.2,3
5,0.5,1.5,1.5,492,0.7000000000000001,6,38.733333333333334,4
5,0.5,1.5,1.5,492,0.8,7,39.13333333333333,4
5,0.5,1.5,1.5,492,0.9,7,39.13333333333333,4
5,0.5,1.5,1.5,493,0.1,4,17.0,2
5,0.5,1.5,1.5,493,0.2,4,17.0,2
5,0.5,1.5,1.5,493,0.30000000000000004,4,17.0,2
5,0.5,1.5,1.5,493,0.4,3,17.066666666666666,3
5,0.5,1.5,1.5,493,0.5,3,17.066666666666666,3
5,0.5,1.5,1.5,493,0.6,3,17.066666666666666,3
5,0.5,1.5,1.5,493,0.7000000000000001,3,17.6,3
5,0.5,1.5,1.5,493,0.8,3,17.6,3
5,0.5,1.5,1.5,493,0.9,3,17.6,3
5,0.5,1.5,1.5,494,0.1,7,43.733333333333334,2
5,0.5,1.5,1.5,494,0.2,7,39.733333333333334,2
5,0.5,1.5,1.5,494,0.30000000000000004,8,37.0,2
5,0.5,1.5,1.5,494,0.4,7,30.8,2
5,0.5,1.5,1.5,494,0.5,8,30.733333333333334,1
5,0.5,1.5,1.5,494,0.6,7,30.8,2
5,0.5,1.5,1.5,494,0.7000000000000001,6,30.8,2
5,0.5,1.5,1.5,494,0.8,4,34.8,3
5,0.5,1.5,1.5,494,0.9,6,30.8,3
5,0.5,1.5,1.5,495,0.1,5,26.6,2
5,0.5,1.5,1.5,495,0.2,5,26.6,2
5,0.5,1.5,1.5,495,0.30000000000000004,5,26.6,2
5,0.5,1.5,1.5,495,0.4,6,23.0,2
5,0.5,1.5,1.5,495,0.5,6,23.0,2
5,0.5,1.5,1.5,495,0.6,6,23.0,3
5,0.5,1.5,1.5,495,0.7000000000000001,6,23.0,3
5,0.5,1.5,1.5,495,0.8,6,23.0,3
5,0.5,1.5,1.5,495,0.9,6,23.0,3
5,0.5,1.5,2.5,486,0.1,8,54.13333333333333,1
5,0.5,1.5,2.5,486,0.2,8,54.13333333333333,1
5,0.5,1.5,2.5,486,0.30000000000000004,8,54.13333333333333,1
5,0.5,1.5,2.5,486,0.4,8,54.13333333333333,1
5,0.5,1.5,2.5,486,0.5,8,54.13333333333333,1
5,0.5,1.5,2.5,486,0.6,8,54.13333333333333,2
5,0.5,1.5,2.5,486,0.7000000000000001,7,51.8,2
5,0.5,1.5,2.5,486,0.8,6,49.2,2
5,0.5,1.5,2.5,486,0.9,7,47.4,1
5,0.5,1.5,2.5,487,0.1,6,47.8,1
5,0.5,1.5,2.5,487,0.2,6,47.8,1
5,0.5,1.5,2.5,487,0.30000000000000004,6,47.8,1
5,0.5,1.5,2.5,487,0.4,6,43.8,1
5,0.5,1.5,2.5,487,0.5,6,39.8,1
5,0.5,1.5,2.5,487,0.6,7,39.6,2
5,0.5,1.5,2.5,487,0.7000000000000001,6,34.666666666666664,2
5,0.5,1.5,2.5,487,0.8,5,32.46666666666667,2
5,0.5,1.5,2.5,487,0.9,5,42.46666666666667,2
5,0.5,1.5,2.5,488,0.1,7,66.93333333333334,1
5,0.5,1.5,2.5,488,0.2,6,66.6,1
5,0.5,1.5,2.5,488,0.30000000000000004,6,66.6,1
5,0.5,1.5,2.5,488,0.4,6,66.6,1
5,0.5,1.5,2.5,488,0.5,6,66.6,1
5,0.5,1.5,2.5,488,0.6,7,64.73333333333333,1
5,0.5,1.5,2.5,488,0.7000000000000001,7,56.733333333333334,1
5,0.5,1.5,2.5,488,0.8,8,43.8,2
5,0.5,1.5,2.5,488,0.9,7,41.06666666666667,2
5,0.5,1.5,2.5,489,0.1,5,28.0,0
5,0.5,1.5,2.5,489,0.2,5,28.0,0
5,0.5,1.5,2.5,489,0.30000000000000004,5,28.0,0
5,0.5,1.5,2.5,489,0.4,5,28.0,0
5,0.5,1.5,2.5,489,0.5,5,28.0,0
5,0.5,1.5,2.5,489,0.6,6,21.0,0
5,0.5,1.5,2.5,489,0.7000000000000001,6,21.0,0
5,0.5,1.5,2.5,489,0.8,5,18.666666666666668,0
5,0.5,1.5,2.5,489,0.9,4,17.666666666666668,0
5,0.5,1.5,2.5,490,0.1,5,38.06666666666667,2
5,0.5,1.5,2.5,490,0.2,5,38.06666666666667,2
5,0.5,1.5,2.5,490,0.30000000000000004,6,35.733333333333334,2
5,0.5,1.5,2.5,490,0.4,6,35.733333333333334,3
5,0.5,1.5,2.5,490,0.5,5,35.2,3
5,0.5,1.5,2.5,490,0.6,4,37.53333333333333,2
5,0.5,1.5,2.5,490,0.7000000000000001,5,35.2,3
5,0.5,1.5,2.5,490,0.8,6,31.133333333333333,3
5,0.5,1.5,2.5,490,0.9,5,29.8,4
5,0.5,1.5,2.5,491,0.1,6,54.53333333333333,2
5,0.5,1.5,2.5,491,0.2,6,50.53333333333333,2
5,0.5,1.5,2.5,491,0.30000000000000004,6,50.53333333333333,2
5,0.5,1.5,2.5,491,0.4,7,48.2,2
5,0.5,1.5,2.5,491,0.5,7,44.2,2
5,0.5,1.5,2.5,491,0.6,7,44.2,2
5,0.5,1.5,2.5,491,0.7000000000000001,8,42.733333333333334,2
5,0.5,1.5,2.5,491,0.8,8,42.733333333333334,2
5,0.5,1.5,2.5,491,0.9,7,40.93333333333333,2
5,0.5,1.5,2.5,492,0.1,7,64.66666666666667,3
5,0.5,1.5,2.5,492,0.2,6,66.46666666666667,2
5,0.5,1.5,2.5,492,0.30000000000000004,6,62.46666666666667,2
5,0.5,1.5,2.5,492,0.4,5,52.266666666666666,2
5,0.5,1.5,2.5,492,0.5,5,52.266666666666666,2
5,0.5,1.5,2.5,492,0.6,7,44.8,2
5,0.5,1.5,2.5,492,0.7000000000000001,8,41.2,3
5,0.5,1.5,2.5,492,0.8,7,39.333333333333336,4
5,0.5,1.5,2.5,492,0.9,7,39.13333333333333,4
5,0.5,1.5,2.5,493,0.1,7,19.6,2
5,0.5,1.5,2.5,493,0.2,5,18.466666666666665,2
5,0.5,1.5,2.5,493,0.30000000000000004,5,18.466666666666665,2
5,0.5,1.5,2.5,493,0.4,5,18.466666666666665,2
5,0.5,1.5,2.5,493,0.5,5,18.466666666666665,2
5,0.5,1.5,2.5,493,0.6,4,18.0,2
5,0.5,1.5,2.5,493,0.7000000000000001,4,18.0,2
5,0.5,1.5,2.5,493,0.8,4,18.0,2
5,0.5,1.5,2.5,493,0.9,4,17.066666666666666,1
5,0.5,1.5,2.5,494,0.1,7,55.733333333333334,0
5,0.5,1.5,2.5,494,0.2,7,51.733333333333334,0
5,0.5,1.5,2.5,494,0.30000000000000004,7,51.733333333333334,0
5,0.5,1.5,2.5,494,0.4,7,43.733333333333334,0
5,0.5,1.5,2.5,494,0.5,7,43.733333333333334,0
5,0.5,1.5,2.5,494,0.6,8,41.0,1
5,0.5,1.5,2.5,494,0.7000000000000001,7,30.8,1
5,0.5,1.5,2.5,494,0.8,7,31.6,2
5,0.5,1.5,2.5,494,0.9,6,30.8,3
5,0.5,1.5,2.5,495,0.1,6,26.666666666666668,0
5,0.5,1.5,2.5,495,0.2,7,27.333333333333332,0
5,0.5,1.5,2.5,495,0.30000000000000004,7,27.333333333333332,0
5,0.5,1.5,2.5,495,0.4,7,27.333333333333332,0
5,0.5,1.5,2.5,495,0.5,7,27.333333333333332,1
5,0.5,1.5,2.5,495,0.6,7,27.333333333333332,1
5,0.5,1.5,2.5,495,0.7000000000000001,6,24.733333333333334,1
5,0.5,1.5,2.5,495,0.8,6,24.733333333333334,1
5,0.5,1.5,2.5,495,0.9,6,23.0,1
5,0.5,1.5,10.0,486,0.1,6,57.06666666666667,0
5,0.5,1.5,10.0,486,0.2,6,57.06666666666667,0
5,0.5,1.5,10.0,486,0.30000000000000004,7,57.0,0
5,0.5,1.5,10.0,486,0.4,7,57.0,0
5,0.5,1.5,10.0,486,0.5,8,54.13333333333333,0
5,0.5,1.5,10.0,486,0.6,8,54.13333333333333,0
5,0.5,1.5,10.0,486,0.7000000000000001,8,54.13333333333333,0
5,0.5,1.5,10.0,486,0.8,8,54.13333333333333,0
5,0.5,1.5,10.0,486,0.9,8,54.13333333333333,0
5,0.5,1.5,10.0,487,0.1,5,41.8,1
5,0.5,1.5,10.0,487,0.2,5,41.8,1
5,0.5,1.5,10.0,487,0.30000000000000004,6,39.8,1
5,0.5,1.5,10.0,487,0.4,6,39.8,1
5,0.5,1.5,10.0,487,0.5,6,39.8,1
5,0.5,1.5,10.0,487,0.6,6,39.8,1
5,0.5,1.5,10.0,487,0.7000000000000001,6,39.8,1
5,0.5,1.5,10.0,487,0.8,6,39.8,1
5,0.5,1.5,10.0,487,0.9,7,33.13333333333333,2
5,0.5,1.5,10.0,488,0.1,7,66.93333333333334,0
5,0.5,1.5,10.0,488,0.2,7,66.93333333333334,0
5,0.5,1.5,10.0,488,0.30000000000000004,7,66.93333333333334,0
5,0.5,1.5,10.0,488,0.4,7,66.93333333333334,0
5,0.5,1.5,10.0,488,0.5,7,66.93333333333334,0
5,0.5,1.5,10.0,488,0.6,7,66.93333333333334,0
5,0.5,1.5,10.0,488,0.7000000000000001,7,66.93333333333334,0
5,0.5,1.5,10.0,488,0.8,6,66.6,0
5,0.5,1.5,10.0,488,0.9,6,66.6,0
5,0.5,1.5,10.0,489,0.1,5,29.733333333333334,0
5,0.5,1.5,10.0,489,0.2,5,29.733333333333334,0
5,0.5,1.5,10.0,489,0.30000000000000004,6,28.0,0
5,0.5,1.5,10.0,489,0.4,6,24.0,0
5,0.5,1.5,10.0,489,0.5,6,24.0,0
5,0.5,1.5,10.0,489,0.6,7,23.866666666666667,0
5,0.5,1.5,10.0,489,0.7000000000000001,7,23.866666666666667,0
5,0.5,1.5,10.0,489,0.8,7,23.866666666666667,0
5,0.5,1.5,10.0,489,0.9,7,19.866666666666667,0
5,0.5,1.5,10.0,490,0.1,6,48.13333333333333,0
5,0.5,1.5,10.0,490,0.2,6,48.13333333333333,0
5,0.5,1.5,10.0,490,0.30000000000000004,6,46.333333333333336,0
5,0.5,1.5,10.0,490,0.4,6,46.333333333333336,0
5,0.5,1.5,10.0,490,0.5,6,46.333333333333336,0
5,0.5,1.5,10.0,490,0.6,6,46.333333333333336,0
5,0.5,1.5,10.0,490,0.7000000000000001,6,42.333333333333336,0
5,0.5,1.5,10.0,490,0.8,5,34.93333333333333,0
5,0.5,1.5,10.0,490,0.9,5,30.933333333333334,0
5,0.5,1.5,10.0,491,0.1,5,62.6,0
5,0.5,1.5,10.0,491,0.2,5,62.6,0
5,0.5,1.5,10.0,491,0.30000000000000004,5,62.6,0
5,0.5,1.5,10.0,491,0.4,5,62.6,0
5,0.5,1.5,10.0,491,0.5,5,62.6,0
5,0.5,1.5,10.0,491,0.6,5,62.6,0
5,0.5,1.5,10.0,491,0.7000000000000001,5,62.6,0
5,0.5,1.5,10.0,491,0.8,5,57.266666666666666,0
5,0.5,1.5,10.0,491,0.9,7,48.2,0
5,0.5,1.5,10.0,492,0.1,6,64.73333333333333,0
5,0.5,1.5,10.0,492,0.2,6,64.73333333333333,0
5,0.5,1.5,10.0,492,0.30000000000000004,6,64.73333333333333,0
5,0.5,1.5,10.0,492,0.4,6,64.73333333333333,0
5,0.5,1.5,10.0,492,0.5,6,64.73333333333333,0
5,0.5,1.5,10.0,492,0.6,6,64.73333333333333,0
5,0.5,1.5,10.0,492,0.7000000000000001,6,64.73333333333333,0
5,0.5,1.5,10.0,492,0.8,6,64.73333333333333,0
5,0.5,1.5,10.0,492,0.9,7,52.266666666666666,0
5,0.5,1.5,10.0,493,0.1,5,38.266666666666666,0
5,0.5,1.5,10.0,493,0.2,5,38.266666666666666,0
5,0.5,1.5,10.0,493,0.30000000000000004,5,38.266666666666666,0
5,0.5,1.5,10.0,493,0.4,5,38.266666666666666,0
5,0.5,1.5,10.0,493,0.5,5,38.266666666666666,0
5,0.5,1.5,10.0,493,0.6,5,38.266666666666666,0
5,0.5,1.5,10.0,493,0.7000000000000001,5,38.266666666666666,0
5,0.5,1.5,10.0,493,0.8,5,30.0,0
5,0.5,1.5,10.0,493,0.9,6,19.466666666666665,0
5,0.5,1.5,10.0,494,0.1,6,64.26666666666667,0
5,0.5,1.5,10.0,494,0.2,6,64.26666666666667,0
5,0.5,1.5,10.0,494,0.30000000000000004,7,63.8,0
5,0.5,1.5,10.0,494,0.4,7,55.733333333333334,0
5,0.5,1.5,10.0,494,0.5,7,55.733333333333334,0
5,0.5,1.5,10.0,494,0.6,7,55.733333333333334,0
5,0.5,1.5,10.0,494,0.7000000000000001,7,55.733333333333334,0
5,0.5,1.5,10.0,494,0.8,7,55.733333333333334,0
5,0.5,1.5,10.0,494,0.9,8,41.0,1
5,0.5,1.5,10.0,495,0.1,6,24.733333333333334,0
5,0.5,1.5,10.0,495,0.2,6,24.733333333333334,0
5,0.5,1.5,10.0,495,0.30000000000000004,6,24.733333333333334,0
5,0.5,1.5,10.0,495,0.4,6,24.733333333333334,0
5,0.5,1.5,10.0,495,0.5,6,24.733333333333334,0
5,0.5,1.5,10.0,495,0.6,6,24.733333333333334,0
5,0.5,1.5,10.0,495,0.7000000000000001,6,24.733333333333334,0
5,0.5,1.5,10.0,495,0.8,6,24.733333333333334,0
5,0.5,1.5,10.0,495,0.9,6,24.733333333333334,0
5,0.5,1.5,25.0,486,0.1,6,68.2,0
5,0.5,1.5,25.0,486,0.2,6,57.06666666666667,0
5,0.5,1.5,25.0,486,0.30000000000000004,6,57.06666666666667,0
5,0.5,1.5,25.0,486,0.4,6,57.06666666666667,0
5,0.5,1.5,25.0,486,0.5,6,57.06666666666667,0
5,0.5,1.5,25.0,486,0.6,6,57.06666666666667,0
5,0.5,1.5,25.0,486,0.7000000000000001,6,57.06666666666667,0
5,0.5,1.5,25.0,486,0.8,6,57.06666666666667,0
5,0.5,1.5,25.0,486,0.9,8,54.13333333333333,0
5,0.5,1.5,25.0,487,0.1,5,40.0,0
5,0.5,1.5,25.0,487,0.2,5,40.0,0
5,0.5,1.5,25.0,487,0.30000000000000004,5,40.0,0
5,0.5,1.5,25.0,487,0.4,5,40.0,0
5,0.5,1.5,25.0,487,0.5,5,40.0,0
5,0.5,1.5,25.0,487,0.6,5,40.0,0
5,0.5,1.5,25.0,487,0.7000000000000001,5,40.0,0
5,0.5,1.5,25.0,487,0.8,5,40.0,0
5,0.5,1.5,25.0,487,0.9,5,40.0,0
5,0.5,1.5,25.0,488,0.1,7,66.93333333333334,0
5,0.5,1.5,25.0,488,0.2,7,66.93333333333334,0
5,0.5,1.5,25.0,488,0.30000000000000004,7,66.93333333333334,0
5,0.5,1.5,25.0,488,0.4,7,66.93333333333334,0
5,0.5,1.5,25.0,488,0.5,7,66.93333333333334,0
5,0.5,1.5,25.0,488,0.6,7,66.93333333333334,0
5,0.5,1.5,25.0,488,0.7000000000000001,7,66.93333333333334,0
5,0.5,1.5,25.0,488,0.8,7,66.93333333333334,0
5,0.5,1.5,25.0,488,0.9,6,66.6,0
5,0.5,1.5,25.0,489,0.1,6,43.13333333333333,0
5,0.5,1.5,25.0,489,0.2,6,43.13333333333333,0
5,0.5,1.5,25.0,489,0.30000000000000004,6,40.333333333333336,0
5,0.5,1.5,25.0,489,0.4,5,38.13333333333333,0
5,0.5,1.5,25.0,489,0.5,5,38.13333333333333,0
5,0.5,1.5,25.0,489,0.6,5,38.13333333333333,0
5,0.5,1.5,25.0,489,0.7000000000000001,5,34.13333333333333,0
5,0.5,1.5,25.0,489,0.8,7,26.133333333333333,0
5,0.5,1.5,25.0,489,0.9,7,25.133333333333333,0
5,0.5,1.5,25.0,490,0.1,6,49.06666666666667,0
5,0.5,1.5,25.0,490,0.2,6,49.06666666666667,0
5,0.5,1.5,25.0,490,0.30000000000000004,6,49.06666666666667,0
5,0.5,1.5,25.0,490,0.4,6,49.06666666666667,0
5,0.5,1.5,25.0,490,0.5,7,46.733333333333334,0
5,0.5,1.5,25.0,490,0.6,6,48.13333333333333,0
5,0.5,1.5,25.0,490,0.7000000000000001,6,48.13333333333333,0
5,0.5,1.5,25.0,490,0.8,6,46.333333333333336,0
5,0.5,1.5,25.0,490,0.9,6,42.333333333333336,0
5,0.5,1.5,25.0,491,0.1,5,62.666666666666664,0
5,0.5,1.5,25.0,491,0.2,5,62.6,0
5,0.5,1.5,25.0,491,0.30000000000000004,5,62.6,0
